TotalPop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,PCODE3
85696,-0.6009735933199681,-0.48005516628463407,-0.8165449950437478,0.9082077100834344,2,2,2,4,L5N
37672,-0.1997495813379167,-0.18377881651674985,-0.25799972225684864,1.653754359252389,3,3,3,5,L5R
1580,-0.7309246032759494,-0.09154795056202542,-0.6723001302974684,2.2797168408189874,2,3,1,5,L5S
5234,-0.2811443141769202,0.33994927593140994,-0.6074305343842186,1.9617999779669466,3,4,2,5,L5T
55036,-0.622672960611309,-0.2064512486110001,-0.6751930490467877,1.9349457922993494,2,3,2,5,L5V
25174,-1.1581548468229124,-0.47012492789163435,-0.9205365248712561,1.8835074939035912,1,2,1,5,L5W
86804,-0.8702519628250197,-0.5100498600928416,-0.7364012630785908,0.88725743438633,1,2,2,4,L6A
37241,-0.9752249893970357,-0.44506322568360135,-0.7658546338882414,1.673756446204989,1,2,2,5,L6B
56520,-0.5080705515657112,-0.5474980588026362,-0.5217090426608103,1.8247824971847324,2,2,2,5,L6C
36561,-0.8383257755854873,-0.49778394634607914,-0.4806934878772737,1.906278135912557,1,2,2,5,L6E
8181,1.9736804730000002,-0.4480417297037037,-0.35118583088888894,2.1195902672222218,5,2,2,5,L6G
68396,-0.37813264342172054,-0.6800229450995382,-0.7222454302297646,0.7014539272907772,2,2,2,4,L6H
26888,-0.5481503735072524,-0.9085327289094388,-0.20799500369856438,0.4654214185476421,2,1,3,4,L6J
13346,0.8525066611452871,-0.09032852379889114,0.2297740594215496,0.29175386812288323,4,3,3,4,L6K
30167,-0.22567062603394444,-0.7672472753166706,0.21092245963741832,0.0594172163837969,3,2,3,3,L6L
65487,-0.7235170993013117,-0.7958352903024875,-0.9935971941618795,1.08071304448008,2,2,1,5,L6M
85653,-1.2655892081788496,-0.07976097043840842,-0.7386873840731324,2.2083711332298925,1,3,2,5,L6P
89282,-1.1666294279263798,0.06563015781368026,-0.6674074881938576,2.3001449336660817,1,4,2,5,L6R
58231,-0.5329892618463536,0.09903395196749151,-0.4106191329082104,1.0767056709463863,2,3,2,5,L6S
49214,-0.013692338204088243,0.5698912920122323,-0.5684024032440973,1.8093083968318364,3,4,2,5,L6T
44462,-0.09740753030169579,0.49597293189532643,-0.554620439807836,1.210737838483154,3,4,2,5,L6V
21905,0.10362980789020773,0.3995514298906186,-0.10088916194211366,0.8156242297214791,3,4,3,4,L6W
69134,-0.575153379912156,-0.08193758390382445,-0.8555168435734518,1.590769399670192,2,3,1,5,L6X
89337,-0.3115683406315971,0.033438505229457,-0.5598487907302463,1.9329199397078702,2,3,2,5,L6Y
34881,-0.6885823259331154,-0.16042242364459167,-0.6261325586003558,1.0004282669806772,2,3,2,4,L6Z
81222,-0.9639803042903153,-0.2148544892305656,-1.0918816062521615,1.915102114774358,1,3,1,5,L7A
16022,-0.6237339175330171,-0.9718970765509924,-0.5424957338511421,-0.09379400116964173,2,1,2,3,L7B
28450,-0.6897439204260456,-0.7087810037086467,-0.5850707429728996,0.2549450014887522,2,2,2,3,L7C
36051,-0.9052239286171256,-0.5438187071382764,-0.6432839728362597,-0.2511044671188318,1,2,2,3,L7E
50347,-0.6231572746542197,-0.703189111449898,-0.6461795297492005,-0.31225457781001853,2,2,2,3,L7G
17939,-0.560122371053236,-0.5537426493371983,-0.4459155835248343,-0.5342677229599198,2,2,2,2,L7J
9746,-0.6661376725399137,-0.816808696975785,-0.3378417387545659,-0.5517407416642724,2,1,3,2,L7K
51610,-0.3172040517680682,-0.814305381739663,-0.17184692803642707,-0.08721463537101334,3,2,3,3,L7L
49307,-0.5292822763654247,-0.9082576015210214,-0.5406284290571318,0.09042056083251879,2,1,2,3,L7M
14022,0.16979991972778488,-0.6277082213876766,0.4500025016488375,-0.3994218151384254,3,2,4,3,L7N
33953,-0.3953936369863046,-0.6438642817992223,-0.06439543394839928,-0.3938103389276059,2,2,3,3,L7P
18699,0.8560408169780735,-0.4119992722915129,0.002599930912669165,-0.3616724313829083,4,2,3,3,L7R
12312,1.2266683510724496,-0.34112173405579926,0.8224563518486843,-0.30317161282147503,4,3,4,3,L7S
18079,0.35891168079069635,-0.5653693132084187,0.5120142988482218,-0.3195965674770176,4,2,3,3,L7T
30531,-0.5214956708134355,-0.9279813751858768,-0.5210413236574304,-0.40216233277386937,2,1,2,3,L8B
41027,-0.16302005328208244,0.16965295505381817,-0.016754673132034985,0.18659010241772497,3,3,3,4,L8E
23063,0.0866487035982743,0.07625923533018253,0.8303321608359711,-0.4790419127577505,3,3,4,2,L8G
28452,0.43508466851989314,1.6154731260204898,0.010206431202129933,-0.31543417077657104,4,5,3,3,L8H
24820,-0.6529014909073327,-0.39954509007461714,-0.5854394720532635,0.055576973088074196,2,3,2,3,L8J
31257,0.39964418096679144,0.6737840387026586,0.250396860454842,-0.3090112904989922,4,4,3,3,L8K
33363,0.7164337578165033,2.2576096750448102,-0.330968121512484,0.19088737735203667,4,5,2,4,L8L
19357,1.2536837031769388,1.6218852568426931,-0.33913817284889186,0.14203728184155606,5,5,2,3,L8M
28242,0.9069892803330498,0.16636942688329434,-0.4524894163171871,0.23008215563731327,3,3,2,3,L8N
23302,2.096085218938331,0.18109309606604584,0.016006114327482626,0.02110132863376534,5,3,3,3,L8P
11699,1.7271238820289767,1.4958590148869986,-0.07681192500179504,0.7143947872835285,5,5,3,4,L8R
15307,1.2847822634343111,0.12844176620154182,-0.0566892858037499,0.5081237589453846,4,3,3,4,L8S
21416,0.10352177393714981,0.3336077791805192,0.3728638807227774,-0.32586197019051194,3,4,4,3,L8T
20517,0.5952766938645513,0.6286093487845201,0.5798311764265731,-0.24556831945537855,4,4,4,3,L8V
26491,-0.5202805925342568,0.2439847727073723,-0.47104054639753135,0.4272275975642293,2,4,2,4,L8W
27911,0.11520212740037976,0.429455594836086,0.13767303425839272,0.11105730735469885,3,4,3,3,L9A
28344,-0.5360486942098504,-0.2205879427902555,0.48170370065908114,0.2317006648036974,2,3,2,4,L9B
41549,-0.10641891635962362,0.2747527318949192,0.18396674092112927,0.12294120224005393,3,3,3,4,L9C
21567,-0.3151650100625956,-0.90502204678124,-1.0879867460060744,1.0875253005807486,3,1,1,4,L9E
38811,-0.5713206301753111,-0.8452755766800132,-0.1314630087363634,-0.033654292003143495,2,2,3,3,L9G
41990,-0.21612908978190043,-0.6603069565273398,0.2771302745604668,-0.5369691117666352,3,2,3,2,L9H
10752,-0.7308418263498885,-0.371975604733724,-1.0714266658657925,0.35489456415252973,2,2,2,4,L9J
14820,-0.5619852640269906,-0.7246416700863023,-0.46964045845047236,0.6415977860888663,2,2,2,4,L9K
18205,-0.3894001714464158,-0.5934490170207085,0.2691270679647899,-0.678865808092667,2,2,3,2,L9L
15418,-0.0429878331399014,0.15008621951842005,0.8685349582987417,-0.8229479327606695,3,3,4,2,L9M
14539,-0.569828230877777,-0.5881233031286197,-0.34093519181443016,-0.22796893768876808,2,2,2,3,L9N
24911,-0.45774014584115424,-0.7106290019686886,-0.11976507307318052,-0.586190427835414,2,2,3,2,L9P
27567,-0.2991350031145935,-0.32052663702840356,0.0685120616662313,-0.44648467177708845,3,3,2,3,L9R
30858,-0.5208355070836087,-0.16137891354465617,-0.2202007979122432,-0.37956196654336,2,3,2,3,L9S
107954,-0.6928429413030084,-0.8121301400293641,-1.0129149451332047,0.929158155988291,2,1,1,4,L9T
10143,-0.3057454158437346,-0.2579543036133294,-0.4919613232602779,-0.19648869589825496,3,3,2,3,L9V
48231,-0.39303633342650984,-0.4307773904786754,-0.5141410444297444,-0.3915573891893803,2,2,2,3,L9W
12249,-0.88702766997012,-0.9480871339889787,-0.5819948937176095,-0.44415421376112346,1,1,2,3,L9X
28584,0.1613013541791562,-0.2780621666667366,0.648139923476525,-0.7286060020268683,3,2,4,2,L9Y
20675,-0.14453677205712212,0.042363501878258776,1.6960643228889962,-0.739867890208658,3,4,5,2,L9Z
60929,-0.37976174999829304,0.8183857039250602,-0.24895102790364196,1.7788536170542277,2,4,3,5,M1B
36062,-0.7296372888595197,-0.40728249986889253,0.050901046055460065,0.6076987173959016,2,2,3,4,M1C
45658,0.23386544198771295,0.940166538588725,0.022157185992049612,1.0544907514039161,3,4,3,4,M1E
32947,0.27978864901329414,1.6027362917810117,-0.031434876068868155,1.9897202577041306,3,5,3,5,M1G
31920,0.5217238937504073,0.7699545599527882,-0.14182870793731203,2.0906690959248113,4,4,3,5,M1H
36127,0.49572227015099496,1.4877876080832335,-0.2641206802173997,1.9821993452753615,4,4,3,5,M1J
46743,0.46764514510760974,1.1271722991813102,-0.18140569823025907,1.5780369358205504,4,5,3,5,M1K
36956,0.37970964323849987,0.6339555060530901,-0.33943554946062876,1.71604471391682,4,4,2,5,M1L
23022,0.23219112243723397,0.4157540988314221,-0.00807772663617412,0.7227417542796023,3,3,3,4,M1M
23815,0.3053383637011547,0.10171285454390092,-0.13222394494150755,0.029117472616460215,4,3,3,3,M1N
45161,0.590172639037355,0.6665141402932839,0.02331698485750981,1.6410447090249551,4,4,3,5,M1P
30688,0.2582777828203207,0.6793052049078141,-0.10345707301257821,1.3059174417453727,4,4,3,5,M1R
46317,0.187169962159056,0.5240339792903037,0.4680351186395708,1.874502766863743,3,4,4,5,M1S
39350,0.776229889125845,0.4329371416872935,0.4541189666135704,1.649841335980051,4,4,4,5,M1T
52806,-0.4567870960873007,0.9365185635010225,0.3163481211085104,2.165533340569007,2,5,4,5,M1V
52693,0.016485518361148564,0.6800461028109617,0.47331500962558587,1.6980107633991233,3,4,4,5,M1W
15905,-1.2449792651488212,0.2606041639642251,-0.5367409343410248,1.8733162329204027,1,4,2,5,M1X
24840,0.1347591867937198,0.0621591091553945,0.6759098373140899,1.5582315563834945,3,3,4,5,M2H
58853,0.7804591675759264,0.025587657658063322,-0.02952048963019732,2.0549043081458715,4,3,3,5,M2J
25799,1.1286387936044036,-0.7585007106761114,0.033486677266599485,1.6297666532928412,4,2,3,5,M2K
15140,-0.039260351783685615,-0.511875330040753,-0.22405057510614265,1.1370838587832894,3,2,3,5,M2L
35451,0.7603822241674143,-0.22194485005181797,0.349863426004598,1.8821578758145048,4,3,3,5,M2M
79521,1.4130751849195433,-0.6325233192045876,-0.2477094952209101,1.9945896449052323,4,2,3,5,M2N
9089,-0.011597498102761535,-0.8176296703872813,-0.010646890076686089,0.7369108368729235,3,1,3,5,M2P
47342,1.1554969496339826,0.08956949729726245,0.15755715090965744,1.615949624408263,5,3,3,5,M2R
31796,0.6083555341514656,0.40588495507881495,-0.44304299259299923,1.2411236848989184,4,4,2,4,M3A
13335,-0.3422723924656168,-0.6144407154938133,0.02719946299707538,0.772659154671316,2,2,3,4,M3B
38133,1.0375204034115069,0.6456590741342932,0.17833315972748012,1.5166672357754438,4,3,3,4,M3C
37676,0.6535147707867344,-0.38306071721390283,-0.39352590614300864,0.8854905684060678,4,2,2,4,M3H
31935,0.8529233970842961,0.9842639771777048,-0.40082326668886803,1.8182309855986538,4,4,3,5,M3J
8943,0.8699797887011069,0.08222988269193784,-0.28878601131309406,1.1023153623712403,4,3,2,5,M3K
17489,-0.0387641925716736,1.7917908806513805,0.06839817567728294,1.2861682449889644,3,5,3,5,M3L
28338,0.5914157876000422,1.113726259901934,-0.27653642215643304,1.3895290586857223,4,5,3,5,M3M
39502,0.36663677060860195,2.9710420577480128,-0.3043049562376588,2.1120318925082535,4,5,2,5,M3N
19044,1.0202489041528042,0.6842387069310544,0.07027757236420916,1.4531227799787858,4,4,3,5,M4A
18426,0.6996102204230978,0.716631871413492,-0.3172159583965049,0.6635290218196569,4,4,2,4,M4B
47366,0.7647675786487353,0.3316777358723347,-0.5183889199133977,0.8963124886219651,4,4,2,4,M4C
25631,0.5020841977158519,-0.42792904892189154,-0.6390151895580353,-0.1694103253692404,4,2,2,3,M4E
20766,0.1461637607916787,-0.8910297664882499,-0.4660963405913512,0.058699433652219954,3,2,2,4,M4G
22977,1.0550749878619055,1.5010674386022544,-0.49374277845193015,3.0131087249933413,5,4,2,5,M4H
39024,0.4981600618668767,0.09223468993773065,-0.27954023113945276,0.18811497595518148,4,3,2,4,M4J
33202,1.0157117747888682,-0.24122806605047883,-0.41677222840121086,0.04572433014800312,4,3,2,4,M4K
35489,0.6679683714740066,-0.08185864568767787,-0.7168071426772802,0.020590018268618435,4,3,2,4,M4L
25022,0.9876305067354725,-0.10902505899144763,-0.6074772923501717,0.35544250983194786,5,3,2,4,M4M
20114,0.05628049567192008,-0.936639465318932,-0.024518278085860573,0.11258963961757983,3,1,3,4,M4N
24475,1.8912260911061494,-0.7304583284911952,-0.4409642697425945,0.34379531233568944,5,2,2,4,M4P
11696,0.7750469211798051,-0.8207280836538133,-0.6702840273726058,0.1848686733504617,4,2,2,4,M4R
28245,1.5991403759997522,-0.9893474113810943,-0.46418478314455663,0.31284252505193844,4,1,2,4,M4S
15394,1.324042920736001,-0.8590975788327919,0.14018486037371705,-0.16334002487124855,4,2,3,3,M4T
19660,1.658275650512818,-1.0925563380997456,-0.013651331697812819,-0.18369457205203463,5,1,3,3,M4V
17972,1.4105480543065325,-1.1402087956108944,0.15300833014083026,0.09785121669769638,4,1,3,4,M4W
20825,2.1745640069770475,0.8493654465466025,-0.46082543367284523,1.617914713074238,5,4,2,4,M4X
35463,2.9810526322637405,-0.7149988021857993,-0.608814912122071,0.7295109776882666,5,2,2,4,M4Y
41698,2.3749747352589576,0.4792696741157852,-0.6405768576489999,0.6518920279726365,5,3,2,4,M5A
19889,2.7859064779589215,-0.9075606803583386,-0.7173306472219317,0.7311472744163103,5,2,1,4,M5B
5386,2.6464132161760117,-1.1202361659650948,-0.5512350732606759,0.28797204060025994,5,1,2,4,M5C
19982,2.3937694675460914,-1.0417688886068461,-0.7317617616995796,0.623309110278801,5,1,2,4,M5E
9876,3.0181312582605306,-0.5598000565202511,-0.8458705690392871,1.740652947489672,5,2,1,5,M5G
3416,2.9668479262652223,-1.7821058697207262,-1.1725263593056205,0.5390323953934426,5,1,1,4,M5H
20984,2.2426520202194538,-1.5908356630630005,-0.6875857242727316,0.669431154490898,5,1,2,4,M5J
28251,-0.14686667753736152,-0.7432220542929099,-0.434184284257973,0.2981600476116597,3,2,2,4,M5M
17403,0.46846502781037747,-0.5849339193518932,-0.5483853802862151,0.5143569969774752,3,2,2,4,M5N
20742,1.1864582564468709,-0.9592419977805421,-0.28935704886134417,0.11781084673613919,4,1,2,4,M5P
32676,2.176669072509457,-0.8924849743916942,-0.13081260967997915,-0.11281269239050068,5,2,3,3,M5R
15338,2.450132395284718,-0.49429045527024396,-0.16842256968424826,1.0049567493413742,5,2,3,4,M5S
18470,2.2480983553504057,0.8257987098266376,-0.27986065317948017,1.1294133134926365,5,4,2,5,M5T
50812,2.871202365863045,-1.5480392871503186,-1.3049246488704243,0.5246918449696527,5,1,1,4,M5V
4610,2.502762462629067,-0.4654795780477224,-0.2573240338989154,0.19993068914750542,5,3,2,4,M5W
25452,0.70521533025829,0.8282859179682147,-0.30673806270972814,1.3133308849573313,4,4,3,5,M6A
33543,0.586107998935933,0.18954401512017408,-0.15500715804868379,0.8832591298466745,4,3,3,4,M6B
24262,0.7447314786001155,-0.1242712404567637,-0.5002752786714616,0.2989840729489325,4,3,2,4,M6C
39868,0.43913289522867976,0.698832531065742,-0.18256946209042346,0.6949700257536873,4,4,3,4,M6E
34398,1.1099654025559627,-0.19231556052308277,-0.34381515830676207,-0.023895855552968196,5,3,2,3,M6G
47498,1.1027153541341108,0.13520783526239,-0.6357628316908501,0.34338571648879956,5,3,2,4,M6H
37743,1.5728807726976926,-0.5033519475769812,-0.763822829023607,0.12054290038995306,5,2,2,4,M6J
55044,2.3259893151703555,-0.2326248213429984,-0.9144429894183745,0.5213105837629172,5,3,1,4,M6K
27446,0.4914393958126868,1.3416004408148,0.007207393178277325,1.3654876533737883,4,4,3,5,M6L
48129,0.6713098121900313,1.479617914913005,-0.40115462741496816,1.3125336796409446,4,5,2,5,M6M
41546,0.43731837818954894,1.2782014759763873,-0.25817371630055846,0.6646973389980986,4,5,2,4,M6N
42900,1.349613855344662,-0.5166880318277854,-0.6051509885386949,0.14672737347179488,5,2,2,4,M6P
23517,1.2569706762382107,-0.581948176492835,-0.8351228220744146,-0.1840002386781052,5,2,1,3,M6R
35222,0.47927424507563465,-0.5189796084109363,-0.4662031195795811,-0.06154685786729886,4,2,2,3,M6S
41963,2.650895519194219,-0.7650419580125348,-0.5129183088038034,1.2596935139551033,5,2,2,4,M7A
35564,1.5812762708937125,-0.0719030739091497,-0.2453514503252446,0.2535013162596445,5,3,3,4,M8V
20845,0.5253881448460542,-0.07597021788649558,-0.2848557098525785,-0.10049888064802114,4,3,3,3,M8W
11735,0.24686203321354927,-0.9073234492657007,0.1843094301004687,-0.26486624558466126,3,1,3,3,M8X
24104,1.097725316773108,-0.5373187504561484,-0.47744298145764186,0.2149155016715483,4,2,2,4,M8Y
24228,0.6767523609289664,-0.7501341187762506,-0.18969216502204062,0.036390689796103694,4,2,3,3,M8Z
38106,0.7972615929191466,-0.3783288259465175,-0.09969818555513567,0.41656910966698163,4,3,3,4,M9A
36970,0.31320309509932376,-0.4211812572322423,-0.2767740746548012,0.35693578261349745,3,2,3,4,M9B
46405,0.5623993272891067,-0.17237916844740886,0.05380509611429809,0.39608338793686027,4,3,3,4,M9C
18181,0.03576049639007757,1.1817507519913644,0.01984623825383646,1.4993556047922558,3,5,3,5,M9L
24814,0.024912875259208465,1.0476132183233657,-0.3285105624160555,1.6065201976567665,3,5,2,5,M9M
25882,0.8229594958603275,1.3361354536700023,-0.3560262292219302,1.2762746938269456,4,4,3,5,M9N
21382,0.3675711911673838,0.24141927463492655,0.5072644324764756,0.3569914402578805,4,3,4,4,M9P
35404,0.41539245436043964,0.9293365586579765,0.11954744862213315,1.359729472973393,4,4,3,4,M9R
55961,-0.01607735523813014,1.566935152532925,-0.29957569789070965,2.375575494693822,3,5,3,5,M9V
41872,0.1261142406465896,0.7858012035026987,-0.2744962973303401,1.500267028715585,3,4,2,5,M9W
44778,-0.36639452668287986,-0.20517099589572999,0.3971817556288357,-0.8535655281948944,3,3,4,2,N0A
138630,-0.7551598952486117,-0.5650007901096447,-0.323132994938051,-0.49926998667429134,2,2,3,2,N0B
24033,-0.5119001789688761,0.09840816447210085,0.1853200087018682,-0.8167991606540175,2,3,4,1,N0C
56139,-0.5767515081909012,-0.08481657182787367,0.17197099178412517,-0.7335280907932631,2,3,3,2,N0E
