PCODE3,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,2016_weightedAverage_q_within_1SD.in1SD_Instability_q_DA16,2016_weightedAverage_q_within_1SD.in1SD_Deprivation_q_DA16,2016_weightedAverage_q_within_1SD.in1SD_Dependency_q_DA16,2016_weightedAverage_q_within_1SD.in1SD_Ethniccon_q_DA16
M1R,3.544512513,4.137447862,2.926355579,4.556341241,0.557692308,0.423076923,0.769230769,0.961538462
M1S,3.268238444,4.220048794,3.811321977,4.962152126,0.413793103,0.534482759,0.534482759,0.948275862
M1T,3.981982211,3.798322745,3.921524778,4.901931385,0.822222222,0.711111111,0.911111111,0.822222222
M1V,2.20791198,4.677953263,3.7073628,4.931238874,0.472222222,0.958333333,0.652777778,0.958333333
M1W,2.981990018,4.04623005,3.737099805,4.875182662,0.637681159,0.869565217,0.84057971,0.826086957
M1X,1.103992455,3.922037095,1.970952531,5,0.933333333,0.933333333,0.666666667,1
M2H,3.498188406,2.99384058,3.601409018,4.918800322,0.710526316,0.789473684,0.631578947,0.947368421
M2J,4.185937845,3.249757871,2.758737872,4.821113622,0.823529412,0.558823529,0.441176471,0.764705882
M2K,4.060389938,1.777704562,3.12775689,4.860072096,0.709677419,0.806451613,0.64516129,0.806451613
M2L,2.973976222,2.218824306,2.890488771,4.590488771,0.772727273,0.363636364,0.454545455,0.590909091
M2M,4.129220614,2.941976249,3.409043468,4.857634481,0.5625,0.645833333,0.625,0.833333333
M2N,4.475320984,1.839136832,2.576665283,4.847361074,0.609756098,0.743902439,0.609756098,0.768292683
M2P,2.799537903,1.455275608,3.22323688,4.532291781,0.538461538,0.846153846,0.923076923,0.461538462
M2R,4.524988382,3.368531114,3.088483799,4.582442651,0.673469388,0.530612245,0.551020408,0.93877551
M3A,3.840829035,3.582243049,2.386149201,4.499622594,0.659574468,0.638297872,0.276595745,0.872340426
M3B,2.361529809,2.027221597,3.266591676,4.423022122,0.409090909,0.272727273,0.772727273,0.909090909
M3C,4.440432172,3.355597514,3.176172869,4.456166575,0.806451613,0.548387097,0.483870968,0.838709677
M3H,3.963318824,2.491851577,2.354973989,4.432450366,0.763636364,0.581818182,0.454545455,0.872727273
M3J,4.135963676,4.467543448,2.500986379,4.856395804,0.8,0.885714286,0.8,0.771428571
M3K,4.209549368,3.285810131,2.467963771,4.790226993,0.833333333,0.666666667,0.5,0.75
M3L,3.025273029,4.688604266,2.954142604,4.707473269,0.791666667,0.875,0.5,0.583333333
M3M,3.956207213,4.518596937,2.517114828,4.612075658,0.815789474,0.868421053,0.736842105,0.789473684
M3N,3.845552124,4.960989317,2.43164903,4.943648423,0.7,0.95,0.65,0.925
M4A,4.346723377,3.631852552,2.984404537,4.635055661,0.7,0.55,0.6,0.9
M4B,3.943178118,3.795397807,2.498751764,3.950504722,0.678571429,0.714285714,0.678571429,0.428571429
M4C,4.166638517,3.518853186,2.091732466,3.855360385,0.430769231,0.446153846,0.861538462,0.769230769
M4E,3.784323671,2.234013499,1.738207639,3.179587219,0.558139535,0.604651163,0.837209302,0.534883721
M4G,3.224020033,1.500096311,2.095637099,3.561253973,0.5,0.90625,0.875,0.90625
M4H,4.633285459,4.34839187,2.133873003,4.840492667,0.9,0.6,0.7,0.7
M4J,3.864186142,3.20349016,2.360752358,3.791692292,0.712121212,0.53030303,0.681818182,0.439393939
M4K,4.233781098,2.606047828,2.208571773,3.51966749,0.660714286,0.392857143,0.571428571,0.732142857
M4L,4.203556031,2.906590775,1.708726648,3.547099101,0.461538462,0.615384615,0.861538462,0.876923077
M4M,4.534050036,2.997881864,1.897530173,3.943569659,0.975609756,0.609756098,0.902439024,0.463414634
M4N,3.026697822,1.357213881,2.686785324,3.650541911,0.419354839,0.903225806,0.451612903,0.870967742
M4P,4.553503575,1.748518897,1.94659857,3.766251277,0.730769231,0.807692308,0.846153846,0.5
M4R,3.726915185,1.529411765,1.725718194,3.784712722,0.722222222,0.888888889,0.888888889,0.611111111
M4S,4.348698885,1.467587184,2.138714817,3.754965481,0.806451613,0.903225806,0.838709677,0.806451613
M4T,4.074119787,1.509029492,3.349811615,3.061972197,0.714285714,0.904761905,0.619047619,0.476190476
M4V,4.746236012,1.166225839,2.972227874,3.08560529,0.740740741,0.888888889,0.592592593,0.481481481
M4W,4.323614511,1.295014467,3.285277098,3.572668596,0.791666667,0.791666667,0.583333333,0.666666667
M4X,4.921776711,3.96547419,2.057719088,4.413445378,0.823529412,0.647058824,0.764705882,0.764705882
M4Y,4.917406875,1.872543214,1.803118743,4.171700082,0.941176471,0.823529412,0.823529412,0.823529412
M5A,4.95692839,3.045853518,1.783370905,4.118950549,0.934782609,0.456521739,0.804347826,0.760869565
M5B,5,1.974910755,1.454824275,4.393332998,1,0.722222222,0.833333333,0.888888889
M5C,5,1.438173041,2.067025622,3.983104345,1,1,0.75,0.75
M5E,5,1.491392253,1.617305575,4.294515064,1,0.833333333,0.916666667,0.916666667
M5G,5,2.052855407,1.20909275,5,1,0.833333333,0.666666667,1
M5H,5,1,1,4,1,1,1,1
M5J,4.796892871,1.115611895,2.119471979,4.27073008,0.785714286,0.857142857,0.642857143,0.857142857
M5M,2.713355279,1.663197763,2.09086404,3.910056281,0.431818182,0.840909091,0.909090909,0.568181818
M5N,3.291961156,2.142561627,1.946331092,3.995000862,0.379310345,0.448275862,0.793103448,0.586206897
M5P,4.225243467,1.353774949,2.301128146,3.573184842,0.8,0.742857143,0.828571429,0.771428571
M5R,4.94886155,1.581252295,2.749173705,3.267597013,0.914893617,0.893617021,0.382978723,0.808510638
M5S,4.8989438,2.335962968,2.588733864,4.30264702,0.909090909,0.5,0.5,0.863636364
M5T,4.958419058,3.677097997,2.445749865,4.555766107,0.935483871,0.806451613,0.516129032,0.967741935
M5V,5,1.173581044,1.068153192,3.999547351,1,0.84,0.88,0.48
M5W,5,2.514099783,2.34967462,3.82516269,1,0.666666667,0.666666667,0.666666667
M6A,3.939336791,3.843155744,2.52970297,4.588165959,0.8,0.628571429,0.514285714,0.828571429
M6B,3.844408669,3.343022389,2.606862833,4.304951853,0.826923077,0.557692308,0.557692308,0.807692308
M6C,3.968881378,2.979350425,2.172203446,3.895268321,0.909090909,0.636363636,0.545454545,0.545454545
M6E,3.957635196,4.403606903,2.687167653,4.166173372,0.430379747,0.886075949,0.594936709,0.53164557
M6G,4.652508867,2.932001861,2.169137741,3.498255713,0.698412698,0.619047619,0.888888889,0.968253968
M6H,4.597225146,3.369047118,1.855383385,3.916985978,0.566666667,0.666666667,0.722222222,0.588888889
M6J,4.877513711,2.389820629,1.846382111,3.616220226,0.857142857,0.428571429,0.73015873,0.841269841
M6K,4.929347431,2.755468353,1.491715718,4.055046872,0.862068966,0.482758621,0.827586207,0.448275862
M6L,4.028200831,4.499453472,3.121729942,4.51005611,0.774193548,0.774193548,0.419354839,0.677419355
M6M,4.11913815,4.626503771,2.448004322,4.677761848,0.836065574,0.93442623,0.475409836,0.901639344
M6N,3.886366919,4.579959563,2.282433929,4.176093968,0.671641791,0.955223881,0.611940299,0.597014925
M6P,4.64955711,2.266130536,1.817902098,3.579044289,0.9,0.45,0.866666667,0.833333333
M6R,4.575838755,2.06420887,1.246970277,3.158438576,0.952380952,0.857142857,0.952380952,0.666666667
M6S,3.785446596,1.763500085,2.183180966,3.260660951,0.79245283,0.79245283,0.547169811,0.754716981
M7A,5,2.002430713,2.054762529,4.470366752,1,0.766666667,0.766666667,0.833333333
M8V,4.720756945,3.022494658,2.522044764,3.823670003,0.636363636,0.636363636,0.522727273,0.727272727
M8W,3.936435596,3.116958503,2.557255937,3.305301031,0.564102564,0.615384615,0.615384615,0.794871795
M8X,3.345803153,1.407839795,3.04303366,2.855475075,0.647058824,0.882352941,0.764705882,0.647058824
M8Y,3.963906406,2.233903087,2.278377033,3.766636243,0.774193548,0.64516129,0.677419355,0.709677419
M8Z,3.874071322,1.824046558,2.573551263,3.426778933,0.75862069,0.655172414,0.379310345,0.827586207
M9A,3.678580801,2.581404503,2.904030861,3.874140555,0.511627907,0.279069767,0.651162791,0.674418605
M9B,3.325290776,2.226102245,2.675953476,3.746524209,0.377358491,0.58490566,0.433962264,0.773584906
M9C,3.767977589,2.910462235,3.124146105,3.675703049,0.566666667,0.6,0.716666667,0.75
M9L,3.403388152,4.624388097,3.255211485,4.714152137,0.703703704,0.962962963,0.62962963,0.666666667
M9M,3.382969292,4.505037479,2.38579028,4.819980656,0.666666667,0.9,0.333333333,0.733333333
M9N,4.039255081,4.341318291,2.528861757,4.507959199,0.8,0.771428571,0.571428571,0.771428571
M9P,3.592367412,3.031054158,3.507950613,3.612711627,0.4,0.566666667,0.333333333,0.5
M9R,3.826516778,3.880070049,3.116851203,4.256157496,0.622222222,0.733333333,0.6,0.6
M9V,3.193045156,4.76031522,2.570986937,4.964689695,0.71641791,0.626865672,0.537313433,0.955223881
M9W,3.314959878,4.153157241,2.47795663,4.748161062,0.45,0.45,0.466666667,0.683333333
N0A,2.6317388,2.845013176,3.702286837,1.519786502,0.530120482,0.65060241,0.445783133,0.939759036
N0B,1.865764986,1.979326264,2.504241506,2.316237467,0.788018433,0.847926267,0.562211982,0.626728111
N0C,2.360171431,3.480339533,3.595431282,1.474847085,0.674418605,0.604651163,0.418604651,0.930232558
N0E,2.11824222,2.867614314,3.403213452,1.809508541,0.561904762,0.723809524,0.6,0.847619048
N0G,2.240787556,3.211097374,3.269305999,1.637213293,0.467005076,0.568527919,0.700507614,0.847715736
N0H,2.821378947,2.348330219,4.258364876,1.343538882,0.663366337,0.564356436,0.851485149,0.782178218
N0J,1.672929585,2.971714941,2.596772276,2.133423936,0.834951456,0.640776699,0.621359223,0.533980583
N0K,2.059345334,2.92848991,2.512813197,1.859988587,0.863636364,0.636363636,0.560606061,0.424242424
N0L,2.133285724,2.423602545,3.070408362,1.682107382,0.698275862,0.525862069,0.793103448,0.905172414
N0M,2.484677839,2.420852001,3.397262308,1.430629471,0.591194969,0.528301887,0.446540881,0.949685535
N0N,2.35685103,2.383561042,3.575253701,1.694679963,0.604395604,0.571428571,0.692307692,0.89010989
N0P,2.348864388,3.410664752,3.76656951,1.669384249,0.561403509,0.532163743,0.555555556,0.812865497
N0R,1.977599221,2.234660336,3.159499026,1.941060993,0.712765957,0.595744681,0.606382979,0.329787234
N1A,2.507114192,3.360087559,3.885443269,1.682719202,0.5,0.65625,0.875,0.9375
N1C,1.934569248,1.19738277,1.703380589,3.389312977,0.833333333,0.833333333,0.833333333,0.833333333
N1E,3.173960435,2.399986085,2.266077599,2.703494979,0.741935484,0.467741935,0.709677419,0.5
N1G,3.379089909,2.080904592,2.549353863,3.53962744,0.458333333,0.895833333,0.3125,0.583333333
N1H,3.37303732,2.589289814,2.504459634,2.792596125,0.505154639,0.515463918,0.525773196,0.721649485
N1K,1.926206722,2.640552607,1.753938169,3.775756044,0.8,0.65,0.8,0.75
N1L,2.668728558,1.259382472,1.646428943,3.941314066,0.588235294,0.823529412,0.705882353,0.529411765
N1M,2.716960352,2.025146843,2.886242658,1.990363436,0.685714286,0.828571429,0.6,0.371428571
N1P,1.559125157,2.912620343,1.390330682,3.543323566,0.857142857,0.714285714,0.857142857,0.857142857
N1R,3.333621125,3.828756739,2.787630559,2.94263814,0.657142857,0.842857143,0.685714286,0.842857143
N1S,3.033969705,2.76947208,2.54732455,2.438379493,0.666666667,0.515151515,0.545454545,0.727272727
N1T,1.640758646,2.495138926,1.451628327,4.161026404,0.818181818,0.727272727,0.772727273,0.681818182
N2A,2.93885387,2.566473619,2.561290116,3.347966595,0.658536585,0.731707317,0.365853659,0.56097561
N2B,3.649408627,3.114042208,3.405612245,2.362534787,0.419354839,0.548387097,0.612903226,0.64516129
N2C,4.659632976,4.050507885,2.548908468,4.055558673,0.8,0.8,0.5,0.8
N2E,2.738508538,2.657157886,1.75880068,3.911042324,0.7,0.54,0.74,0.66
N2G,4.978798158,3.538708505,2.571056457,3.204385752,0.962962963,0.666666667,0.481481481,0.666666667
N2H,4.49815782,3.282885947,2.657516499,2.343900563,0.914893617,0.617021277,0.617021277,0.510638298
N2J,2.937379495,2.083431134,2.335023891,3.599002431,0.366666667,0.766666667,0.5,0.583333333
N2K,2.213145007,1.646568245,1.821420967,3.526900419,0.72972973,0.810810811,0.756756757,0.810810811
N2L,4.218407526,3.091488055,3.060711861,3.606569036,0.7,0.44,0.68,0.52
N2M,4.141403363,3.695747228,2.541512675,3.565951798,0.775862069,0.482758621,0.431034483,0.448275862
N2N,2.252673342,2.245645192,2.116077839,3.435934253,0.485714286,0.485714286,0.8,0.742857143
N2P,2.222648214,1.756966523,1.644239761,3.637460258,0.666666667,0.619047619,0.666666667,0.80952381
N2R,2.239263804,1.037782433,1.096139458,3.866078109,0.6,0.8,0.6,0.8
N2T,2.162081186,1.565689433,1.664658505,4.300998711,0.5,0.833333333,0.75,0.722222222
N2V,2.210935866,1.410325064,1.955152073,3.929088399,0.523809524,0.666666667,0.761904762,0.619047619
N2Z,2.769840737,1.998387205,3.885222767,1.714736913,0.739130435,0.869565217,0.826086957,0.782608696
N3A,1.91102582,1.681288007,2.263433357,2.111454491,0.740740741,0.740740741,0.481481481,0.37037037
N3B,1.866063509,2.745964165,2.372242919,2.475252794,0.785714286,0.607142857,0.535714286,0.821428571
N3C,2.055582734,1.9127686,1.780679637,2.982124713,0.780487805,0.853658537,0.87804878,0.609756098
N3E,1.541082164,1.541082164,4.541082164,2.541082164,1,1,1,1
N3H,3.775662088,3.465381418,3.337833023,2.230315506,0.842105263,0.631578947,0.631578947,0.5
N3L,2.328865613,2.000088763,3.199582816,1.69301438,0.666666667,0.923076923,0.641025641,0.871794872
N3P,2.0926632,3.089659157,2.147429232,3.141305604,0.866666667,0.8,0.666666667,0.333333333
N3R,2.788293291,3.005826075,3.241304729,2.501841351,0.6375,0.6,0.625,0.625
N3S,3.864092764,4.249659908,2.839152685,2.568309905,0.666666667,0.851851852,0.759259259,0.722222222
N3T,2.746504237,2.943940678,2.545169492,2.866800847,0.550724638,0.449275362,0.550724638,0.565217391
N3V,1.204459203,1.937855787,2.891840607,2.312618596,0.666666667,0.666666667,0.666666667,0.666666667
N3W,1.935395814,2.153486641,2.711142361,2.00955414,0.85,0.575,0.55,0.6
N3Y,3.093114093,3.337869338,4.16005166,1.51997102,0.779661017,0.525423729,0.779661017,0.915254237
N4B,2.627297176,3.587404751,3.834603317,1.561631555,0.692307692,0.615384615,0.730769231,0.961538462
N4G,2.566144065,3.616537822,3.300520194,1.946355032,0.4,0.575,0.625,0.5
N4K,3.357395781,3.221084893,3.953045496,1.54310114,0.432835821,0.626865672,0.865671642,0.895522388
N4L,2.937010078,2.700821202,4.492067936,1.367767824,0.7,0.6,0.9,0.9
N4N,3.117344235,3.135059429,4.496555379,1.433492316,0.791666667,0.5,1,0.958333333
N4S,3.04287078,2.821812896,2.906491365,1.950728977,0.731343284,0.656716418,0.746268657,0.358208955
N4T,2.529528209,1.9486968,2.411002969,2.698119433,0.6,0.8,0.8,0.6
N4V,3.738833848,2.258567484,2.999025499,2.871365925,0.666666667,0.666666667,0.833333333,0.833333333
N4W,2.351660795,3.436776548,2.394438853,2.128145445,0.714285714,0.607142857,0.678571429,0.428571429
N4X,2.446696747,2.200821604,3.047275911,1.574786181,0.535714286,0.714285714,0.642857143,0.892857143
N4Z,3.400046926,3.176208353,3.047630221,2.819099015,0.75,0.75,0.5,0.75
N5A,3.713811758,2.919060286,3.283677556,1.828137609,0.591836735,0.571428571,0.489795918,0.326530612
N5C,2.596067331,2.615477936,2.412980842,1.698680685,0.633333333,0.366666667,0.733333333,0.566666667
N5H,1.962101512,3.972647597,2.938023693,2.668207647,0.857142857,0.857142857,0.714285714,0.714285714
N5L,2.720383787,2.122772665,4.027021735,1,0.555555556,0.555555556,0.555555556,1
N5P,2.732779137,2.56933597,3.107431368,2.159454296,0.666666667,0.523809524,0.714285714,0.476190476
N5R,3.150861916,3.100244239,3.549715054,2.167887862,0.744680851,0.595744681,0.489361702,0.468085106
N5V,3.295983087,3.960757624,2.444322164,3.220828868,0.631578947,0.859649123,0.421052632,0.614035088
N5W,4.109683204,4.146219366,2.999066049,2.365062762,0.764705882,0.745098039,0.62745098,0.607843137
N5X,2.586930703,1.666425695,2.711298151,3.861096768,0.487804878,0.829268293,0.56097561,0.731707317
N5Y,3.95822871,3.5468519,2.441086054,3.465679487,0.862068966,0.396551724,0.482758621,0.5
N5Z,3.994819701,4.429357724,2.896313084,3.008863167,0.904761905,0.857142857,0.571428571,0.80952381
N6A,4.642354178,2.599894903,2.965790857,2.830057803,0.828571429,0.485714286,0.542857143,0.657142857
N6B,5,3.076861425,2.664582832,2.885308969,1,0.428571429,0.428571429,0.476190476
N6C,3.870600067,2.943284674,2.643586383,2.205101637,0.827586207,0.724137931,0.5,0.517241379
N6E,3.029594094,3.728045855,2.986978599,3.89395969,0.720930233,0.465116279,0.76744186,0.534883721
N6G,3.10153569,2.126458476,2.322087337,3.96426733,0.735849057,0.716981132,0.660377358,0.679245283
N6H,3.395719466,2.470823384,2.660864951,3.759317237,0.542372881,0.389830508,0.508474576,0.627118644
N6J,4.174411897,3.804820204,3.567591821,3.030607012,0.829787234,0.617021277,0.446808511,0.829787234
N6K,2.858486318,2.125460277,3.268987258,3.022013828,0.428571429,0.821428571,0.625,0.803571429
N6L,3.832221983,2.074209507,3.167778017,3.590234459,0.333333333,0.666666667,0.333333333,0.333333333
N6M,1.826404085,1.752370532,2.148674933,3.088621444,0.5,0.666666667,0.75,0.666666667
N6N,3.594367885,3.98981426,4.793289395,2.58657879,0.333333333,0.666666667,0.666666667,0.666666667
N6P,2.845741163,1.407584332,2.699860366,3.042772103,0.615384615,0.615384615,0.461538462,0.384615385
N7A,3.247686784,2.732081204,4.100676702,1.296575059,0.551724138,0.482758621,0.827586207,0.724137931
N7G,2.5804267,2.805285057,3.173734065,1.767528329,0.418604651,0.790697674,0.76744186,0.348837209
N7L,3.330999883,3.574378719,3.786489324,2.197254307,0.679245283,0.773584906,0.811320755,0.660377358
N7M,3.087902571,3.491989175,3.71120433,2.011556157,0.6875,0.385416667,0.5625,0.375
N7S,2.953878121,2.667098137,3.641925265,2.571924924,0.703703704,0.555555556,0.555555556,0.648148148
N7T,4.003711833,3.664934478,3.627041508,2.006423084,0.483333333,0.766666667,0.533333333,0.366666667
N7V,3.503399209,2.668142292,4.433043478,1.614624506,0.76,0.64,0.8,0.88
N7W,4,1.177879133,4.803116686,1.656784493,1,0.75,0.75,0.75
N7X,2.284371328,1,4.673325499,1.326674501,0.666666667,1,0.666666667,0.666666667
N8A,3.218587837,3.691563174,4.172817911,1.668007696,0.6,0.733333333,0.822222222,0.844444444
N8H,2.573195679,4.108738733,3.629546762,2.80812504,0.469387755,0.836734694,0.571428571,0.653061224
N8M,2.519090049,2.63641794,3.422071781,1.544725969,0.484848485,0.454545455,0.454545455,0.848484848
N8N,2.207656839,2.133603465,3.130417773,2.619281822,0.764705882,0.764705882,0.666666667,0.549019608
N8P,2.693043168,2.00941848,3.822689975,3.025258651,0.6,0.6,0.6,0.8
N8R,2.205263573,3.218816484,3.492868962,3.473957923,0.590909091,0.636363636,0.590909091,0.863636364
N8S,4.002651566,3.240932992,3.987596063,2.140622893,0.897435897,0.58974359,0.307692308,0.615384615
N8T,3.701812953,4.307842432,3.663704997,3.253505213,0.805555556,0.777777778,0.333333333,0.638888889
N8V,3,3,5,1,1,1,1,1
N8W,3.117267251,3.718212315,2.994408974,2.854597266,0.744680851,0.617021277,0.85106383,0.680851064
N8X,3.688894599,4.516039231,2.889631248,3.560880552,0.487804878,0.902439024,0.634146341,0.731707317
N8Y,4.421591992,4.358817922,2.990943756,2.5042898,0.595238095,0.880952381,0.642857143,0.547619048
N9A,3.64344953,3.87238336,3.2762551,4.119101472,0.266666667,0.88,0.64,0.786666667
N9B,3.106732801,4.325250299,2.667401488,4.520345366,0.34375,0.125,0.59375,0.84375
N9C,3.670147188,4.258397283,3.318719336,4.199521952,0.433333333,0.866666667,0.6,0.7
N9E,2.046874401,2.836227051,3.340615538,3.704495803,0.621621622,0.675675676,0.540540541,0.459459459
N9G,1.916488118,2.18294702,2.9040709,4.056680951,0.923076923,0.538461538,0.461538462,0.807692308
N9H,2.117795389,1.930925793,3.409402017,3.267201009,0.833333333,0.666666667,0.5,0.666666667
N9J,1.854514727,1.611298889,2.222790922,2.691308547,0.676470588,0.823529412,0.764705882,0.588235294
N9K,1.267975402,1.745979186,2.311967833,3.478003784,0.666666667,0.666666667,0.666666667,1
N9V,2.389510699,2.370041597,3.131051932,1.921394571,0.666666667,0.487179487,0.717948718,0.307692308
N9Y,2.547123753,2.808161749,4.073498196,1.815803439,0.592592593,0.62962963,0.62962963,0.444444444
P0A,3.080108745,3.761259628,4.680063435,1.109243317,0.619047619,0.666666667,0.761904762,0.904761905
P0B,3.021753876,2.746802326,4.125193798,1.16245155,0.842105263,0.657894737,0.736842105,0.868421053
P0C,3.014753285,2.573890404,4.844160674,1,0.642857143,0.642857143,0.857142857,1
P0E,2.757882624,3.595512083,4.241311853,1.070195627,0.642857143,0.928571429,0.785714286,0.928571429
P0G,2.930676237,2.79618436,4.770306007,1,0.666666667,0.666666667,0.916666667,1
P0H,2.611214901,3.478236623,4.19331902,1.243593676,0.724137931,0.551724138,0.844827586,0.775862069
P0J,3.035349644,3.784241957,4.230398767,1.282508187,0.795454545,0.590909091,0.818181818,0.772727273
P0K,3.041954203,4.024623588,4.551442911,1.131351945,0.44,0.52,0.92,0.88
P0L,3.173874249,3.987508179,3.573553031,1.31693534,0.666666667,0.878787879,0.363636364,0.787878788
P0M,2.99245427,3.254332576,3.618550888,1.526708569,0.865384615,0.567307692,0.567307692,0.894230769
P0N,2.812406577,3.288739412,2.890881913,1.375269889,0.636363636,0.727272727,0.636363636,0.727272727
P0P,2.940056219,3.883345046,4.685945186,1.101475755,0.586206897,0.586206897,0.75862069,0.896551724
P0R,2.839791525,3.914495052,4.724072815,1.143741974,0.615384615,0.884615385,0.769230769,0.884615385
P0S,2.80419094,3.507434136,4.079036606,1.165463873,0.727272727,0.590909091,0.5,0.818181818
P0T,2.60724116,3.480880796,4.110438281,1.253609994,0.641509434,0.452830189,0.754716981,0.79245283
P0V,2.86237572,3.298796442,2.876504448,1.2718472,0.538461538,0.538461538,0.653846154,0.807692308
P0W,2.171759747,3.285739375,3.817175975,1.165788549,0.571428571,0.642857143,0.428571429,0.857142857
P0X,2.70144357,3.121172353,4.677384077,1.097331584,0.777777778,0.777777778,0.888888889,0.888888889
P0Y,3,5,5,1,1,1,1,1
P1A,3.674139403,3.672147937,3.325348506,2.091948791,0.636363636,0.484848485,0.545454545,0.909090909
P1B,3.838056018,3.642157799,3.322087981,1.997381842,0.416666667,0.388888889,0.5,0.347222222
P1C,1.71698762,1.48366575,2.800034388,2.249312242,0.555555556,0.777777778,0.777777778,0.555555556
P1H,3.248284438,2.963800488,4.204025238,1.398747294,0.617647059,0.794117647,0.882352941,0.617647059
P1L,3.197843666,2.921132075,4.022803235,1.323342318,0.741935484,0.64516129,0.322580645,0.677419355
P1P,3.374037766,3.286005658,4.51358642,1.3779196,0.653846154,0.653846154,0.923076923,0.923076923
P2A,3.33075242,3.293662192,4.497596004,1.307087106,0.482758621,0.551724138,0.862068966,0.75862069
P2B,3.448828607,4.166650858,4.49027791,1.597363179,0.625,0.375,1,0.875
P2N,4.177044724,4.074252533,4.278354337,1.056585125,0.533333333,0.866666667,0.466666667,0.933333333
P3A,3.787496162,3.464729813,3.621123733,2.354198649,0.622222222,0.511111111,0.444444444,0.577777778
P3B,3.99534679,3.879708231,2.823555304,2.514053952,0.851851852,0.814814815,0.740740741,0.592592593
P3C,4.895231342,4.660403002,3.095727708,2.300183183,0.870967742,0.967741935,0.774193548,0.580645161
P3E,3.692841783,2.826213114,3.412989974,2.135651183,0.338983051,0.627118644,0.423728814,0.559322034
P3G,2.224608344,1.819574019,3.162471396,1.54937511,0.5,0.75,0.5,0.625
P3L,2.821841014,2.864334567,2.061890346,1.920506783,0.714285714,0.857142857,0.642857143,0.357142857
P3N,1.958627649,2.517457114,2.76024218,1.757416751,0.714285714,0.642857143,0.714285714,0.5
P3P,1.912086598,2.561449674,2.463847856,2.150230249,0.653846154,0.653846154,0.846153846,0.653846154
P3Y,2.469965599,2.227838052,3.052130193,1.647790421,0.4,0.8,0.7,0.9
P4N,3.395317562,3.755761355,2.756464332,1.706675225,0.614035088,0.438596491,0.701754386,0.456140351
P4P,2.288877705,2.912934071,1.779567187,2.462757927,0.75,0.75,0.75,0.75
P4R,2.037703646,2.36943367,1.689216447,1.723972071,0.888888889,0.777777778,0.777777778,0.555555556
P5A,4.103528536,4.836793595,5,1.21161903,0.555555556,0.833333333,1,0.777777778
P5E,3.338349766,3.658709566,4.533471718,1.410482615,0.769230769,0.769230769,0.923076923,0.923076923
P5N,3.426703815,3.800364338,4.207029576,1.292434634,0.65,0.7,0.75,0.75
P6A,3.158028018,3.006807146,3.950584299,1.833538554,0.6375,0.5,0.5625,0.775
P6B,3.744151097,3.386677498,4.461616572,2.037408611,0.541666667,0.479166667,0.916666667,0.5
P6C,3.28237085,3.849395871,3.806250595,1.686947008,0.704545455,0.863636364,0.613636364,0.886363636
P7A,3.690533041,3.444372741,3.936370676,1.518101446,0.656716418,0.552238806,0.850746269,0.880597015
P7B,3.594179553,3.45514748,3.692618843,2.327820733,0.41509434,0.471698113,0.471698113,0.452830189
P7C,3.505641692,3.292718565,3.507468139,2.015829207,0.5,0.391304348,0.586956522,0.434782609
P7E,3.965859453,3.721894398,3.806192045,1.637290214,0.471698113,0.622641509,0.509433962,0.886792453
P7G,1.922561526,1.800412318,3.057853369,2.078598119,0.695652174,0.826086957,0.826086957,0.434782609
P7J,1.54072327,1.669339623,2.897798742,1.919968553,0.909090909,0.909090909,0.727272727,0.727272727
P7K,1.907543742,1.68084903,3.419160532,1.492781337,0.388888889,0.833333333,0.777777778,1
P7L,2,2.991240876,3.722141119,1.258394161,1,0.5,0.75,0.75
P8N,3.557843007,3.517200159,3.930402444,1.437906761,0.6,0.533333333,0.666666667,0.866666667
P8T,3.513867188,3.702148438,1.3453125,1.893359375,0.777777778,0.555555556,0.888888889,0.333333333
P9A,3.364238411,3.519289393,3.578156207,1.431830127,0.619047619,0.619047619,0.428571429,0.857142857
P9N,3.398505444,3.379243703,3.377633189,1.382980094,0.677419355,0.580645161,0.419354839,0.709677419
M5X,5,1,1,4,1,1,1,1
M5L,5,1,1,4,1,1,1,1
M5K,5,1,1,4,1,1,1,1
M7Y,4,1,5,3,1,1,1,1
M7R,4,1,5,4,1,1,1,1
