0.673076923,0.846153846,0.557692308,0.846153846
0.645669291,0.62992126,0.511811024,0.68503937
0.592417062,0.763033175,0.611374408,0.388625592
0.726495726,0.777777778,0.717948718,0.743589744
0.740384615,0.586538462,0.471153846,0.740384615
0.833333333,0.433333333,0.566666667,0.866666667
0.4,0.766666667,0.666666667,0.783333333
0.59375,0.71875,0.46875,0.5625
0.465116279,0.604651163,0.372093023,0.581395349
0.86,0.82,0.56,0.88
0.966666667,0.866666667,0.5,0.8
0.769230769,0.769230769,0.461538462,0.769230769
0.870967742,0.387096774,0.548387097,0.774193548
0.911111111,0.422222222,0.688888889,0.533333333
0.84,0.86,0.8,0.84
1,0.666666667,0.866666667,0.7
0.8,0.8,0.8,0.8
0.833333333,0.888888889,0.805555556,0.666666667
0.820512821,0.692307692,0.794871795,0.538461538
0.636363636,0.393939394,0.696969697,0.575757576
0.595744681,0.659574468,0.595744681,0.744680851
0.614457831,0.457831325,0.807228916,0.722891566
0.727272727,0.545454545,0.757575758,0.545454545
0.481927711,0.457831325,0.759036145,0.819277108
0.604166667,0.75,0.5,0.520833333
0.833333333,0.476190476,0.595238095,0.547619048
0.569620253,0.797468354,0.759493671,0.493670886
0.594594595,0.540540541,0.702702703,0.513513514
0.633333333,0.4,0.666666667,0.6
0.530612245,0.530612245,0.673469388,0.714285714
0.727272727,0.727272727,0.727272727,0.818181818
0.5,1,0.5,0.5
0.727272727,0.525252525,0.515151515,0.757575758
0.710526316,0.811403509,0.912280702,0.960526316
0.734177215,0.708860759,0.841772152,0.664556962
0.768115942,0.565217391,0.739130435,0.811594203
0.542168675,0.638554217,0.795180723,0.807228916
0.80952381,0.857142857,0.666666667,0.714285714
0.757575758,0.848484848,0.545454545,0.696969697
0.375,0.875,0.78125,0.84375
0.916666667,0.875,0.75,0.416666667
1,1,1,1
0.810810811,0.756756757,0.810810811,0.594594595
0.666666667,0.888888889,0.777777778,0.666666667
0.6,1,0.8,0.6
0.615384615,0.769230769,0.769230769,0.846153846
0.901408451,0.873239437,0.774647887,0.788732394
0.555555556,0.555555556,0.722222222,0.388888889
0.714285714,0.857142857,0.571428571,0.714285714
0.666666667,0.80952381,0.523809524,0.571428571
0.6,0.75,0.5,0.45
0.846153846,0.769230769,0.769230769,0.769230769
0.736842105,0.315789474,0.894736842,0.578947368
0.5,0.884615385,0.884615385,0.923076923
0.443037975,0.810126582,0.772151899,0.620253165
0.820512821,0.871794872,0.820512821,0.58974359
0.75,0.75,0.625,0.875
0.666666667,0.666666667,0.333333333,1
0.420289855,0.434782609,0.782608696,0.362318841
0.731707317,0.609756098,0.512195122,0.926829268
0.588235294,0.558823529,0.794117647,0.882352941
0.68,0.68,0.76,0.72
0.714285714,0.514285714,0.742857143,0.8
0.830188679,0.358490566,0.622641509,0.641509434
0.474576271,0.813559322,0.661016949,0.745762712
0.45,0.7375,0.8,0.6875
0.923076923,0.615384615,0.615384615,0.846153846
0.586206897,0.896551724,0.482758621,0.724137931
0.833333333,0.666666667,0.722222222,0.888888889
0.72,0.52,0.88,0.88
0.517241379,0.413793103,0.793103448,0.793103448
0.72,0.64,0.58,0.68
0.666666667,0.666666667,0.666666667,0.666666667
0.647058824,0.705882353,0.882352941,0.764705882
0.661290323,0.580645161,0.483870968,0.483870968
0.815789474,0.815789474,0.815789474,0.763157895
0.666666667,0.666666667,0.666666667,0.666666667
0.666666667,0.456140351,0.561403509,0.456140351
0.481481481,0.537037037,0.722222222,0.407407407
0.408163265,0.897959184,0.795918367,0.755102041
0.443298969,0.536082474,0.494845361,0.618556701
0.388888889,0.722222222,0.611111111,0.722222222
0.615384615,0.846153846,0.538461538,0.615384615
0.538461538,0.461538462,0.807692308,0.423076923
0.65,0.65,0.775,0.625
0.694915254,0.745762712,0.627118644,0.457627119
0.5,0.676470588,0.676470588,0.382352941
0.698113208,0.603773585,0.811320755,0.452830189
0.614583333,0.479166667,0.5625,0.770833333
0.692307692,0.846153846,0.769230769,0.384615385
0.909090909,0.272727273,0.636363636,0.545454545
0.792079208,0.811881188,0.544554455,0.732673267
0.676470588,0.549019608,0.745098039,0.382352941
0.626506024,0.578313253,0.626506024,0.409638554
0.558823529,0.588235294,0.794117647,0.5
0.512820513,0.820512821,0.717948718,0.615384615
0.754237288,0.661016949,0.618644068,0.644067797
0.627659574,0.553191489,0.595744681,0.35106383
0.756756757,0.594594595,0.864864865,0.945945946
0.545454545,0.636363636,0.636363636,0.636363636
0.527027027,0.567567568,0.756756757,0.702702703
0.368421053,0.447368421,0.789473684,0.473684211
0.626666667,0.56,0.373333333,0.573333333
0.606741573,0.404494382,0.685393258,0.786516854
0.583333333,0.726190476,0.702380952,0.630952381
0.647058824,0.607843137,0.784313725,0.725490196
0.5,0.833333333,0.833333333,0.833333333
0.935483871,0.935483871,0.838709677,0.64516129
0.590909091,0.454545455,0.647727273,0.647727273
0.869565217,0.52173913,0.782608696,0.695652174
0.842105263,0.561403509,0.842105263,0.666666667
0.657534247,0.753424658,0.753424658,0.479452055
0.95,0.5875,0.9,0.7
0.857142857,0.583333333,0.869047619,0.571428571
0.862068966,0.586206897,0.517241379,0.75862069
0.464285714,0.571428571,0.857142857,0.928571429
0.571428571,0.714285714,0.428571429,0.714285714
0.666666667,0.666666667,0.904761905,0.714285714
0.53125,0.5625,0.875,0.40625
0.555555556,0.507936508,0.412698413,0.714285714
0.6,0.763636364,0.581818182,0.636363636
0.647058824,0.617647059,0.588235294,0.558823529
0.607142857,0.678571429,0.75,0.678571429
0.451612903,0.451612903,0.887096774,0.564516129
0.574074074,0.611111111,0.833333333,0.555555556
0.6,0.6,0.56,0.4
0.811594203,0.52173913,0.739130435,0.608695652
0.59375,0.40625,0.625,0.6875
0.631578947,0.736842105,0.684210526,0.578947368
0.580645161,0.548387097,0.677419355,0.677419355
0.75,0.75,0.75,0.5
0.560606061,0.333333333,0.424242424,0.636363636
0.647058824,0.62745098,0.470588235,0.725490196
0.567567568,0.405405405,0.945945946,0.891891892
0.487179487,0.846153846,0.666666667,0.769230769
0.786666667,0.64,0.386666667,0.813333333
0.37804878,0.682926829,0.719512195,0.865853659
0.836363636,0.418181818,0.618181818,1
0.558823529,0.470588235,0.544117647,0.941176471
0.647727273,0.363636364,0.5,0.375
0.741935484,0.870967742,0.741935484,0.612903226
0.651162791,0.581395349,0.720930233,0.709302326
0.8,0.542857143,0.6,0.714285714
0.818181818,0.863636364,0.681818182,0.636363636
0.163636364,0.472727273,0.872727273,0.927272727
0.6171875,0.4609375,0.734375,0.640625
0.8,0.85,0.8,0.55
0.682539683,0.714285714,0.80952381,0.492063492
0.962264151,0.641509434,0.811320755,0.830188679
0.278350515,0.824742268,0.525773196,0.958762887
0.866666667,0.666666667,0.466666667,0.333333333
0.820224719,0.584269663,0.471910112,0.449438202
0.702970297,0.663366337,0.801980198,0.623762376
0.700564972,0.711864407,0.853107345,0.745762712
0.634146341,0.682926829,0.87804878,0.756097561
0.511627907,0.441860465,0.395348837,0.372093023
0.826086957,0.52173913,0.913043478,0.826086957
0.629032258,0.629032258,0.661290323,0.983870968
1,1,1,1
0.638888889,0.666666667,0.444444444,0.694444444
0.666666667,0.75,0.791666667,0.75
0.658536585,0.317073171,0.634146341,0.634146341
0.477272727,0.75,0.704545455,0.613636364
0.525423729,0.644067797,0.661016949,0.745762712
0.518518519,0.740740741,0.481481481,0.666666667
0.608695652,0.760869565,0.652173913,0.608695652
0.428571429,0.666666667,0.714285714,0.619047619
0.837837838,0.648648649,0.675675676,0.864864865
0.741935484,0.806451613,0.741935484,0.677419355
0.714285714,0.714285714,0.530612245,0.836734694
0.62962963,0.62962963,0.444444444,0.666666667
0.457142857,0.457142857,0.628571429,0.871428571
0.833333333,0.649122807,0.842105263,0.850877193
0.897435897,0.675213675,0.837606838,0.905982906
0.372093023,0.465116279,0.488372093,1
0.5,0.5,0.5,1
0.6,0.4,0.6,1
0.887323944,0.676056338,0.76056338,0.971830986
0.962962963,0.814814815,0.740740741,0.925925926
0.901960784,0.666666667,0.62745098,0.725490196
0.75,0.625,0.875,0.875
0.166666667,0.895833333,0.458333333,0.958333333
0.842105263,0.526315789,0.842105263,0.947368421
1,1,1,1
0.383838384,0.767676768,0.747474747,0.535353535
0.901960784,0.882352941,0.509803922,0.529411765
0.708333333,0.625,0.541666667,0.583333333
0.434782609,0.804347826,0.782608696,0.826086957
0.845070423,0.873239437,0.873239437,0.549295775
0.9,0.375,0.8,0.925
0.974683544,0.911392405,0.873417722,1
0.604938272,0.666666667,0.580246914,0.925925926
0.708333333,0.4375,0.75,0.708333333
0.815384615,0.430769231,0.876923077,0.938461538
0.612903226,0.709677419,0.677419355,0.580645161
0.833333333,0.722222222,0.722222222,0.666666667
0.527472527,0.67032967,0.846153846,0.791208791
0.818181818,0.745454545,0.727272727,0.854545455
0.92,0.573333333,0.8,0.88
0.80952381,0.666666667,0.666666667,0.571428571
0.393939394,0.606060606,0.757575758,0.696969697
0.833333333,0.611111111,0.685185185,0.574074074
0.775,0.7125,0.7625,0.5875
0.866666667,0.9,0.5,0.833333333
0.722222222,0.888888889,0.777777778,0.722222222
0.414285714,0.8,0.528571429,0.642857143
0.861111111,0.916666667,0.819444444,0.625
0.545454545,0.909090909,0.454545455,0.636363636
0.561403509,0.894736842,0.649122807,0.771929825
0.870967742,0.387096774,0.548387097,0.580645161
0.842105263,0.526315789,0.684210526,0.578947368
0.708333333,0.916666667,0.583333333,0.708333333
0.454545455,0.863636364,0.886363636,0.636363636
0.62962963,0.62962963,0.518518519,0.62962963
0.595238095,0.571428571,0.833333333,0.642857143
0.672727273,0.945454545,0.836363636,0.654545455
0.285714286,0.485714286,0.742857143,0.6
0.711864407,0.677966102,0.576271186,0.576271186
0.555555556,0.958333333,0.583333333,0.722222222
0.648648649,0.837837838,0.864864865,0.621621622
0.791666667,0.25,0.604166667,0.458333333
0.9,0.575,0.7,0.5
0.736842105,0.894736842,0.684210526,0.789473684
0.791666667,0.666666667,0.875,0.666666667
0.7,0.575,0.475,0.6
0.846153846,0.794871795,0.461538462,0.538461538
0.604651163,0.558139535,0.790697674,0.511627907
0.583333333,0.708333333,0.5625,0.5
0.583333333,0.472222222,0.722222222,0.555555556
0.75,0.472222222,0.458333333,0.666666667
0.666666667,0.666666667,0.533333333,0.533333333
0.905660377,0.867924528,0.566037736,0.471698113
0.5,0.743243243,0.581081081,0.675675676
0.5,0.666666667,0.666666667,0.666666667
0.882352941,0.470588235,0.764705882,0.882352941
0.636363636,0.636363636,0.606060606,0.454545455
0.703703704,0.592592593,0.851851852,0.851851852
0.458333333,0.625,0.541666667,0.625
0.685714286,0.742857143,0.714285714,0.428571429
0.615384615,0.58974359,0.717948718,0.58974359
0.5625,0.395833333,0.8125,0.583333333
0.893442623,0.844262295,0.762295082,0.754098361
0.666666667,0.666666667,0.75,0.583333333
0.773333333,0.466666667,0.813333333,0.76
0.631578947,0.684210526,0.526315789,0.736842105
0.522727273,0.568181818,0.75,0.340909091
0.6,0.72,0.88,0.52
0.477272727,0.852272727,0.568181818,0.977272727
0.847457627,0.694915254,0.644067797,0.728813559
0.476923077,0.861538462,0.692307692,0.769230769
0.395348837,0.906976744,0.744186047,0.837209302
0.382352941,0.558823529,0.705882353,0.764705882
0.825,0.85,0.5,0.875
0.819672131,0.901639344,0.62295082,0.819672131
0.511627907,0.511627907,0.651162791,0.627906977
0.473684211,0.421052632,0.842105263,0.763157895
0.688888889,0.533333333,0.711111111,0.777777778
0.754716981,0.452830189,0.773584906,0.811320755
0.557692308,0.423076923,0.769230769,0.961538462
0.413793103,0.534482759,0.534482759,0.948275862
0.822222222,0.711111111,0.911111111,0.822222222
0.472222222,0.958333333,0.652777778,0.958333333
0.637681159,0.869565217,0.84057971,0.826086957
0.933333333,0.933333333,0.666666667,1
0.710526316,0.789473684,0.631578947,0.947368421
0.823529412,0.558823529,0.441176471,0.764705882
0.709677419,0.806451613,0.64516129,0.806451613
0.772727273,0.363636364,0.454545455,0.590909091
0.5625,0.645833333,0.625,0.833333333
0.609756098,0.743902439,0.609756098,0.768292683
0.538461538,0.846153846,0.923076923,0.461538462
0.673469388,0.530612245,0.551020408,0.93877551
0.659574468,0.638297872,0.276595745,0.872340426
0.409090909,0.272727273,0.772727273,0.909090909
0.806451613,0.548387097,0.483870968,0.838709677
0.763636364,0.581818182,0.454545455,0.872727273
0.8,0.885714286,0.8,0.771428571
0.833333333,0.666666667,0.5,0.75
0.791666667,0.875,0.5,0.583333333
0.815789474,0.868421053,0.736842105,0.789473684
0.7,0.95,0.65,0.925
0.7,0.55,0.6,0.9
0.678571429,0.714285714,0.678571429,0.428571429
0.430769231,0.446153846,0.861538462,0.769230769
0.558139535,0.604651163,0.837209302,0.534883721
0.5,0.90625,0.875,0.90625
0.9,0.6,0.7,0.7
0.712121212,0.53030303,0.681818182,0.439393939
0.660714286,0.392857143,0.571428571,0.732142857
0.461538462,0.615384615,0.861538462,0.876923077
0.975609756,0.609756098,0.902439024,0.463414634
0.419354839,0.903225806,0.451612903,0.870967742
0.730769231,0.807692308,0.846153846,0.5
0.722222222,0.888888889,0.888888889,0.611111111
0.806451613,0.903225806,0.838709677,0.806451613
0.714285714,0.904761905,0.619047619,0.476190476
0.740740741,0.888888889,0.592592593,0.481481481
0.791666667,0.791666667,0.583333333,0.666666667
0.823529412,0.647058824,0.764705882,0.764705882
0.941176471,0.823529412,0.823529412,0.823529412
0.934782609,0.456521739,0.804347826,0.760869565
1,0.722222222,0.833333333,0.888888889
1,1,0.75,0.75
1,0.833333333,0.916666667,0.916666667
1,0.833333333,0.666666667,1
1,1,1,1
0.785714286,0.857142857,0.642857143,0.857142857
0.431818182,0.840909091,0.909090909,0.568181818
0.379310345,0.448275862,0.793103448,0.586206897
0.8,0.742857143,0.828571429,0.771428571
0.914893617,0.893617021,0.382978723,0.808510638
0.909090909,0.5,0.5,0.863636364
0.935483871,0.806451613,0.516129032,0.967741935
1,0.84,0.88,0.48
1,0.666666667,0.666666667,0.666666667
0.8,0.628571429,0.514285714,0.828571429
0.826923077,0.557692308,0.557692308,0.807692308
0.909090909,0.636363636,0.545454545,0.545454545
0.430379747,0.886075949,0.594936709,0.53164557
0.698412698,0.619047619,0.888888889,0.968253968
0.566666667,0.666666667,0.722222222,0.588888889
0.857142857,0.428571429,0.73015873,0.841269841
0.862068966,0.482758621,0.827586207,0.448275862
0.774193548,0.774193548,0.419354839,0.677419355
0.836065574,0.93442623,0.475409836,0.901639344
0.671641791,0.955223881,0.611940299,0.597014925
0.9,0.45,0.866666667,0.833333333
0.952380952,0.857142857,0.952380952,0.666666667
0.79245283,0.79245283,0.547169811,0.754716981
1,0.766666667,0.766666667,0.833333333
0.636363636,0.636363636,0.522727273,0.727272727
0.564102564,0.615384615,0.615384615,0.794871795
0.647058824,0.882352941,0.764705882,0.647058824
0.774193548,0.64516129,0.677419355,0.709677419
0.75862069,0.655172414,0.379310345,0.827586207
0.511627907,0.279069767,0.651162791,0.674418605
0.377358491,0.58490566,0.433962264,0.773584906
0.566666667,0.6,0.716666667,0.75
0.703703704,0.962962963,0.62962963,0.666666667
0.666666667,0.9,0.333333333,0.733333333
0.8,0.771428571,0.571428571,0.771428571
0.4,0.566666667,0.333333333,0.5
0.622222222,0.733333333,0.6,0.6
0.71641791,0.626865672,0.537313433,0.955223881
0.45,0.45,0.466666667,0.683333333
0.530120482,0.65060241,0.445783133,0.939759036
0.788018433,0.847926267,0.562211982,0.626728111
0.674418605,0.604651163,0.418604651,0.930232558
0.561904762,0.723809524,0.6,0.847619048
0.467005076,0.568527919,0.700507614,0.847715736
0.663366337,0.564356436,0.851485149,0.782178218
0.834951456,0.640776699,0.621359223,0.533980583
0.863636364,0.636363636,0.560606061,0.424242424
0.698275862,0.525862069,0.793103448,0.905172414
0.591194969,0.528301887,0.446540881,0.949685535
0.604395604,0.571428571,0.692307692,0.89010989
0.561403509,0.532163743,0.555555556,0.812865497
0.712765957,0.595744681,0.606382979,0.329787234
0.5,0.65625,0.875,0.9375
0.833333333,0.833333333,0.833333333,0.833333333
0.741935484,0.467741935,0.709677419,0.5
0.458333333,0.895833333,0.3125,0.583333333
0.505154639,0.515463918,0.525773196,0.721649485
0.8,0.65,0.8,0.75
0.588235294,0.823529412,0.705882353,0.529411765
0.685714286,0.828571429,0.6,0.371428571
0.857142857,0.714285714,0.857142857,0.857142857
0.657142857,0.842857143,0.685714286,0.842857143
0.666666667,0.515151515,0.545454545,0.727272727
0.818181818,0.727272727,0.772727273,0.681818182
0.658536585,0.731707317,0.365853659,0.56097561
0.419354839,0.548387097,0.612903226,0.64516129
0.8,0.8,0.5,0.8
0.7,0.54,0.74,0.66
0.962962963,0.666666667,0.481481481,0.666666667
0.914893617,0.617021277,0.617021277,0.510638298
0.366666667,0.766666667,0.5,0.583333333
0.72972973,0.810810811,0.756756757,0.810810811
0.7,0.44,0.68,0.52
0.775862069,0.482758621,0.431034483,0.448275862
0.485714286,0.485714286,0.8,0.742857143
0.666666667,0.619047619,0.666666667,0.80952381
0.6,0.8,0.6,0.8
0.5,0.833333333,0.75,0.722222222
0.523809524,0.666666667,0.761904762,0.619047619
0.739130435,0.869565217,0.826086957,0.782608696
0.740740741,0.740740741,0.481481481,0.37037037
0.785714286,0.607142857,0.535714286,0.821428571
0.780487805,0.853658537,0.87804878,0.609756098
1,1,1,1
0.842105263,0.631578947,0.631578947,0.5
0.666666667,0.923076923,0.641025641,0.871794872
0.866666667,0.8,0.666666667,0.333333333
0.6375,0.6,0.625,0.625
0.666666667,0.851851852,0.759259259,0.722222222
0.550724638,0.449275362,0.550724638,0.565217391
0.666666667,0.666666667,0.666666667,0.666666667
0.85,0.575,0.55,0.6
0.779661017,0.525423729,0.779661017,0.915254237
0.692307692,0.615384615,0.730769231,0.961538462
0.4,0.575,0.625,0.5
0.432835821,0.626865672,0.865671642,0.895522388
0.7,0.6,0.9,0.9
0.791666667,0.5,1,0.958333333
0.731343284,0.656716418,0.746268657,0.358208955
0.6,0.8,0.8,0.6
0.666666667,0.666666667,0.833333333,0.833333333
0.714285714,0.607142857,0.678571429,0.428571429
0.535714286,0.714285714,0.642857143,0.892857143
0.75,0.75,0.5,0.75
0.591836735,0.571428571,0.489795918,0.326530612
0.633333333,0.366666667,0.733333333,0.566666667
0.857142857,0.857142857,0.714285714,0.714285714
0.555555556,0.555555556,0.555555556,1
0.666666667,0.523809524,0.714285714,0.476190476
0.744680851,0.595744681,0.489361702,0.468085106
0.631578947,0.859649123,0.421052632,0.614035088
0.764705882,0.745098039,0.62745098,0.607843137
0.487804878,0.829268293,0.56097561,0.731707317
0.862068966,0.396551724,0.482758621,0.5
0.904761905,0.857142857,0.571428571,0.80952381
0.828571429,0.485714286,0.542857143,0.657142857
1,0.428571429,0.428571429,0.476190476
0.827586207,0.724137931,0.5,0.517241379
0.720930233,0.465116279,0.76744186,0.534883721
0.735849057,0.716981132,0.660377358,0.679245283
0.542372881,0.389830508,0.508474576,0.627118644
0.829787234,0.617021277,0.446808511,0.829787234
0.428571429,0.821428571,0.625,0.803571429
0.333333333,0.666666667,0.333333333,0.333333333
0.5,0.666666667,0.75,0.666666667
0.333333333,0.666666667,0.666666667,0.666666667
0.615384615,0.615384615,0.461538462,0.384615385
0.551724138,0.482758621,0.827586207,0.724137931
0.418604651,0.790697674,0.76744186,0.348837209
0.679245283,0.773584906,0.811320755,0.660377358
0.6875,0.385416667,0.5625,0.375
0.703703704,0.555555556,0.555555556,0.648148148
0.483333333,0.766666667,0.533333333,0.366666667
0.76,0.64,0.8,0.88
1,0.75,0.75,0.75
0.666666667,1,0.666666667,0.666666667
0.6,0.733333333,0.822222222,0.844444444
0.469387755,0.836734694,0.571428571,0.653061224
0.484848485,0.454545455,0.454545455,0.848484848
0.764705882,0.764705882,0.666666667,0.549019608
0.6,0.6,0.6,0.8
0.590909091,0.636363636,0.590909091,0.863636364
0.897435897,0.58974359,0.307692308,0.615384615
0.805555556,0.777777778,0.333333333,0.638888889
1,1,1,1
0.744680851,0.617021277,0.85106383,0.680851064
0.487804878,0.902439024,0.634146341,0.731707317
0.595238095,0.880952381,0.642857143,0.547619048
0.266666667,0.88,0.64,0.786666667
0.34375,0.125,0.59375,0.84375
0.433333333,0.866666667,0.6,0.7
0.621621622,0.675675676,0.540540541,0.459459459
0.923076923,0.538461538,0.461538462,0.807692308
0.833333333,0.666666667,0.5,0.666666667
0.676470588,0.823529412,0.764705882,0.588235294
0.666666667,0.666666667,0.666666667,1
0.666666667,0.487179487,0.717948718,0.307692308
0.592592593,0.62962963,0.62962963,0.444444444
0.619047619,0.666666667,0.761904762,0.904761905
0.842105263,0.657894737,0.736842105,0.868421053
0.642857143,0.642857143,0.857142857,1
0.642857143,0.928571429,0.785714286,0.928571429
0.666666667,0.666666667,0.916666667,1
0.724137931,0.551724138,0.844827586,0.775862069
0.795454545,0.590909091,0.818181818,0.772727273
0.44,0.52,0.92,0.88
0.666666667,0.878787879,0.363636364,0.787878788
0.865384615,0.567307692,0.567307692,0.894230769
0.636363636,0.727272727,0.636363636,0.727272727
0.586206897,0.586206897,0.75862069,0.896551724
0.615384615,0.884615385,0.769230769,0.884615385
0.727272727,0.590909091,0.5,0.818181818
0.641509434,0.452830189,0.754716981,0.79245283
0.538461538,0.538461538,0.653846154,0.807692308
0.571428571,0.642857143,0.428571429,0.857142857
0.777777778,0.777777778,0.888888889,0.888888889
1,1,1,1
0.636363636,0.484848485,0.545454545,0.909090909
0.416666667,0.388888889,0.5,0.347222222
0.555555556,0.777777778,0.777777778,0.555555556
0.617647059,0.794117647,0.882352941,0.617647059
0.741935484,0.64516129,0.322580645,0.677419355
0.653846154,0.653846154,0.923076923,0.923076923
0.482758621,0.551724138,0.862068966,0.75862069
0.625,0.375,1,0.875
0.533333333,0.866666667,0.466666667,0.933333333
0.622222222,0.511111111,0.444444444,0.577777778
0.851851852,0.814814815,0.740740741,0.592592593
0.870967742,0.967741935,0.774193548,0.580645161
0.338983051,0.627118644,0.423728814,0.559322034
0.5,0.75,0.5,0.625
0.714285714,0.857142857,0.642857143,0.357142857
0.714285714,0.642857143,0.714285714,0.5
0.653846154,0.653846154,0.846153846,0.653846154
0.4,0.8,0.7,0.9
0.614035088,0.438596491,0.701754386,0.456140351
0.75,0.75,0.75,0.75
0.888888889,0.777777778,0.777777778,0.555555556
0.555555556,0.833333333,1,0.777777778
0.769230769,0.769230769,0.923076923,0.923076923
0.65,0.7,0.75,0.75
0.6375,0.5,0.5625,0.775
0.541666667,0.479166667,0.916666667,0.5
0.704545455,0.863636364,0.613636364,0.886363636
0.656716418,0.552238806,0.850746269,0.880597015
0.41509434,0.471698113,0.471698113,0.452830189
0.5,0.391304348,0.586956522,0.434782609
0.471698113,0.622641509,0.509433962,0.886792453
0.695652174,0.826086957,0.826086957,0.434782609
0.909090909,0.909090909,0.727272727,0.727272727
0.388888889,0.833333333,0.777777778,1
1,0.5,0.75,0.75
0.6,0.533333333,0.666666667,0.866666667
0.777777778,0.555555556,0.888888889,0.333333333
0.619047619,0.619047619,0.428571429,0.857142857
0.677419355,0.580645161,0.419354839,0.709677419
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
