0.92,0.573333333,0.8,0.88
0.887323944,0.676056338,0.76056338,0.971830986
0.527472527,0.67032967,0.846153846,0.791208791
0.477272727,0.75,0.704545455,0.613636364
0.818181818,0.863636364,0.681818182,0.636363636
0.815384615,0.430769231,0.876923077,0.938461538
0.661290323,0.580645161,0.483870968,0.483870968
0.388888889,0.722222222,0.611111111,0.722222222
0.68,0.68,0.76,0.72
0.443298969,0.536082474,0.494845361,0.618556701
0.163636364,0.472727273,0.872727273,0.927272727
0.708333333,0.4375,0.75,0.708333333
0.368421053,0.447368421,0.789473684,0.473684211
0.710526316,0.811403509,0.912280702,0.960526316
0.734177215,0.708860759,0.841772152,0.664556962
0.542168675,0.638554217,0.795180723,0.807228916
0.638888889,0.666666667,0.444444444,0.694444444
0.826086957,0.52173913,0.913043478,0.826086957
0.558823529,0.470588235,0.544117647,0.941176471
0.700564972,0.711864407,0.853107345,0.745762712
0.166666667,0.895833333,0.458333333,0.958333333
0.278350515,0.824742268,0.525773196,0.958762887
0.842105263,0.526315789,0.842105263,0.947368421
0.629032258,0.629032258,0.661290323,0.983870968
0.590909091,0.454545455,0.647727273,0.647727273
0.962962963,0.814814815,0.740740741,0.925925926
0.608695652,0.760869565,0.652173913,0.608695652
0.820224719,0.584269663,0.471910112,0.449438202
0.647058824,0.607843137,0.784313725,0.725490196
0.833333333,0.649122807,0.842105263,0.850877193
0.866666667,0.666666667,0.466666667,0.333333333
0.836363636,0.418181818,0.618181818,1
0.666666667,0.456140351,0.561403509,0.456140351
0.614583333,0.479166667,0.5625,0.770833333
0.481481481,0.537037037,0.722222222,0.407407407
0.408163265,0.897959184,0.795918367,0.755102041
0.518518519,0.740740741,0.481481481,0.666666667
0.538461538,0.461538462,0.807692308,0.423076923
0.694915254,0.745762712,0.627118644,0.457627119
0.5,0.676470588,0.676470588,0.382352941
0.857142857,0.583333333,0.869047619,0.571428571
0.8,0.85,0.8,0.55
0.792079208,0.811881188,0.544554455,0.732673267
0.741935484,0.870967742,0.741935484,0.612903226
0.676470588,0.549019608,0.745098039,0.382352941
0.775,0.7125,0.7625,0.5875
0.626506024,0.578313253,0.626506024,0.409638554
0.604938272,0.666666667,0.580246914,0.925925926
0.527027027,0.567567568,0.756756757,0.702702703
0.833333333,0.722222222,0.722222222,0.666666667
0.756756757,0.594594595,0.864864865,0.945945946
0.741935484,0.806451613,0.741935484,0.677419355
0.545454545,0.636363636,0.636363636,0.636363636
0.714285714,0.714285714,0.530612245,0.836734694
0.626666667,0.56,0.373333333,0.573333333
0.574074074,0.611111111,0.833333333,0.555555556
0.606741573,0.404494382,0.685393258,0.786516854
0.583333333,0.726190476,0.702380952,0.630952381
0.842105263,0.561403509,0.842105263,0.666666667
0.37804878,0.682926829,0.719512195,0.865853659
0.657534247,0.753424658,0.753424658,0.479452055
0.383838384,0.767676768,0.747474747,0.535353535
0.95,0.5875,0.9,0.7
0.862068966,0.586206897,0.517241379,0.75862069
0.464285714,0.571428571,0.857142857,0.928571429
0.571428571,0.714285714,0.428571429,0.714285714
0.666666667,0.666666667,0.904761905,0.714285714
0.53125,0.5625,0.875,0.40625
0.555555556,0.507936508,0.412698413,0.714285714
0.9,0.375,0.8,0.925
0.6,0.763636364,0.581818182,0.636363636
0.525423729,0.644067797,0.661016949,0.745762712
0.647058824,0.617647059,0.588235294,0.558823529
0.451612903,0.451612903,0.887096774,0.564516129
0.811594203,0.52173913,0.739130435,0.608695652
0.833333333,0.611111111,0.685185185,0.574074074
0.702970297,0.663366337,0.801980198,0.623762376
0.897435897,0.675213675,0.837606838,0.905982906
0.901960784,0.666666667,0.62745098,0.725490196
0.818181818,0.745454545,0.727272727,0.854545455
0.647727273,0.363636364,0.5,0.375
0.651162791,0.581395349,0.720930233,0.709302326
0.8,0.542857143,0.6,0.714285714
0.6171875,0.4609375,0.734375,0.640625
0.682539683,0.714285714,0.80952381,0.492063492
0.962264151,0.641509434,0.811320755,0.830188679
0.634146341,0.682926829,0.87804878,0.756097561
0.974683544,0.911392405,0.873417722,1
0.511627907,0.441860465,0.395348837,0.372093023
0.457142857,0.457142857,0.628571429,0.871428571
0.845070423,0.873239437,0.873239437,0.549295775
0.666666667,0.75,0.791666667,0.75
0.658536585,0.317073171,0.634146341,0.634146341
0.428571429,0.666666667,0.714285714,0.619047619
0.837837838,0.648648649,0.675675676,0.864864865
0.62962963,0.62962963,0.444444444,0.666666667
0.372093023,0.465116279,0.488372093,1
0.75,0.625,0.875,0.875
0.866666667,0.9,0.5,0.833333333
0.901960784,0.882352941,0.509803922,0.529411765
0.612903226,0.709677419,0.677419355,0.580645161
0.80952381,0.666666667,0.666666667,0.571428571
0.393939394,0.606060606,0.757575758,0.696969697
0.561403509,0.894736842,0.649122807,0.771929825
0.75,0.472222222,0.458333333,0.666666667
0.5,0.743243243,0.581081081,0.675675676
0.615384615,0.58974359,0.717948718,0.58974359
0.5625,0.395833333,0.8125,0.583333333
0.893442623,0.844262295,0.762295082,0.754098361
0.773333333,0.466666667,0.813333333,0.76
0.631578947,0.684210526,0.526315789,0.736842105
0.522727273,0.568181818,0.75,0.340909091
0.477272727,0.852272727,0.568181818,0.977272727
0.847457627,0.694915254,0.644067797,0.728813559
0.476923077,0.861538462,0.692307692,0.769230769
0.382352941,0.558823529,0.705882353,0.764705882
0.825,0.85,0.5,0.875
0.819672131,0.901639344,0.62295082,0.819672131
0.511627907,0.511627907,0.651162791,0.627906977
0.473684211,0.421052632,0.842105263,0.763157895
0.754716981,0.452830189,0.773584906,0.811320755
0.557692308,0.423076923,0.769230769,0.961538462
0.413793103,0.534482759,0.534482759,0.948275862
0.822222222,0.711111111,0.911111111,0.822222222
0.472222222,0.958333333,0.652777778,0.958333333
0.637681159,0.869565217,0.84057971,0.826086957
0.933333333,0.933333333,0.666666667,1
0.710526316,0.789473684,0.631578947,0.947368421
0.823529412,0.558823529,0.441176471,0.764705882
0.709677419,0.806451613,0.64516129,0.806451613
0.772727273,0.363636364,0.454545455,0.590909091
0.5625,0.645833333,0.625,0.833333333
0.609756098,0.743902439,0.609756098,0.768292683
0.538461538,0.846153846,0.923076923,0.461538462
0.673469388,0.530612245,0.551020408,0.93877551
0.659574468,0.638297872,0.276595745,0.872340426
0.409090909,0.272727273,0.772727273,0.909090909
0.806451613,0.548387097,0.483870968,0.838709677
0.763636364,0.581818182,0.454545455,0.872727273
0.8,0.885714286,0.8,0.771428571
0.833333333,0.666666667,0.5,0.75
0.791666667,0.875,0.5,0.583333333
0.815789474,0.868421053,0.736842105,0.789473684
0.7,0.95,0.65,0.925
0.7,0.55,0.6,0.9
0.678571429,0.714285714,0.678571429,0.428571429
0.430769231,0.446153846,0.861538462,0.769230769
0.558139535,0.604651163,0.837209302,0.534883721
0.5,0.90625,0.875,0.90625
0.9,0.6,0.7,0.7
0.712121212,0.53030303,0.681818182,0.439393939
0.660714286,0.392857143,0.571428571,0.732142857
0.461538462,0.615384615,0.861538462,0.876923077
0.975609756,0.609756098,0.902439024,0.463414634
0.419354839,0.903225806,0.451612903,0.870967742
0.730769231,0.807692308,0.846153846,0.5
0.722222222,0.888888889,0.888888889,0.611111111
0.806451613,0.903225806,0.838709677,0.806451613
0.714285714,0.904761905,0.619047619,0.476190476
0.740740741,0.888888889,0.592592593,0.481481481
0.791666667,0.791666667,0.583333333,0.666666667
0.823529412,0.647058824,0.764705882,0.764705882
0.941176471,0.823529412,0.823529412,0.823529412
0.934782609,0.456521739,0.804347826,0.760869565
1,0.722222222,0.833333333,0.888888889
1,1,0.75,0.75
1,0.833333333,0.916666667,0.916666667
0.431818182,0.840909091,0.909090909,0.568181818
0.379310345,0.448275862,0.793103448,0.586206897
0.8,0.742857143,0.828571429,0.771428571
0.914893617,0.893617021,0.382978723,0.808510638
0.909090909,0.5,0.5,0.863636364
0.935483871,0.806451613,0.516129032,0.967741935
1,0.84,0.88,0.48
0.8,0.628571429,0.514285714,0.828571429
0.826923077,0.557692308,0.557692308,0.807692308
0.909090909,0.636363636,0.545454545,0.545454545
0.430379747,0.886075949,0.594936709,0.53164557
0.698412698,0.619047619,0.888888889,0.968253968
0.566666667,0.666666667,0.722222222,0.588888889
0.857142857,0.428571429,0.73015873,0.841269841
0.862068966,0.482758621,0.827586207,0.448275862
0.774193548,0.774193548,0.419354839,0.677419355
0.836065574,0.93442623,0.475409836,0.901639344
0.671641791,0.955223881,0.611940299,0.597014925
0.9,0.45,0.866666667,0.833333333
0.952380952,0.857142857,0.952380952,0.666666667
0.79245283,0.79245283,0.547169811,0.754716981
0.636363636,0.636363636,0.522727273,0.727272727
0.564102564,0.615384615,0.615384615,0.794871795
0.647058824,0.882352941,0.764705882,0.647058824
0.774193548,0.64516129,0.677419355,0.709677419
0.511627907,0.279069767,0.651162791,0.674418605
0.377358491,0.58490566,0.433962264,0.773584906
0.566666667,0.6,0.716666667,0.75
0.703703704,0.962962963,0.62962963,0.666666667
0.666666667,0.9,0.333333333,0.733333333
0.8,0.771428571,0.571428571,0.771428571
0.4,0.566666667,0.333333333,0.5
0.622222222,0.733333333,0.6,0.6
0.71641791,0.626865672,0.537313433,0.955223881
0.45,0.45,0.466666667,0.683333333
0.788018433,0.847926267,0.562211982,0.626728111
0.674418605,0.604651163,0.418604651,0.930232558
0.467005076,0.568527919,0.700507614,0.847715736
0.741935484,0.467741935,0.709677419,0.5
0.588235294,0.823529412,0.705882353,0.529411765
0.8,0.8,0.5,0.8
0.914893617,0.617021277,0.617021277,0.510638298
0.7,0.44,0.68,0.52
0.775862069,0.482758621,0.431034483,0.448275862
0.740740741,0.740740741,0.481481481,0.37037037
0.842105263,0.631578947,0.631578947,0.5
0.666666667,0.923076923,0.641025641,0.871794872
0.7,0.6,0.9,0.9
0.666666667,0.523809524,0.714285714,0.476190476
0.487804878,0.902439024,0.634146341,0.731707317
0.266666667,0.88,0.64,0.786666667
0.676470588,0.823529412,0.764705882,0.588235294
0.619047619,0.666666667,0.761904762,0.904761905
0.842105263,0.657894737,0.736842105,0.868421053
0.642857143,0.928571429,0.785714286,0.928571429
0.586206897,0.586206897,0.75862069,0.896551724
0.636363636,0.484848485,0.545454545,0.909090909
0.416666667,0.388888889,0.5,0.347222222
0.617647059,0.794117647,0.882352941,0.617647059
0.741935484,0.64516129,0.322580645,0.677419355
0.653846154,0.653846154,0.923076923,0.923076923
0.482758621,0.551724138,0.862068966,0.75862069
0.614035088,0.438596491,0.701754386,0.456140351
0.75,0.75,0.75,0.75
0.656716418,0.552238806,0.850746269,0.880597015
0.41509434,0.471698113,0.471698113,0.452830189
0.5,0.391304348,0.586956522,0.434782609
1,0.5,0.75,0.75
1,1,1,1
